,hour,SegmentOffer,SegmentDispatch,SegmentEmissions,Commitment,Startup,Shutdown,MaxDual,MinDual,DMaxDual,DMinDual,RampMaxDual,RampMinDual,StartShutDual,Zone,LMP,MarginalCost,Profit,PreviousOffer,AvailableSegmentCapacity
321_CC_1-1,18,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.460083,0.000000,0.000000,0.000000,321,11.272379,22.732463,-0.0,22.732463,61.666667
321_CC_1-2,18,25.908321,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.175859,0.000000,11.460083,0.000000,0.000000,0.000000,321,11.272379,25.908321,-0.0,25.908321,61.666667
321_CC_1-3,18,33.947092,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.214630,0.000000,11.460083,0.000000,0.000000,0.000000,321,11.272379,33.947092,-0.0,33.947092,61.666667
322_CT_5-0,18,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.926098,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,23.334982,-0.0,23.334982,22.000000
322_CT_5-1,18,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.926098,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,23.334982,-0.0,23.334982,11.000000
322_CT_5-2,18,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.090295,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,26.499179,-0.0,26.499179,11.000000
322_CT_5-3,18,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.485807,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,27.894691,-0.0,27.894691,11.000000
322_CT_6-0,18,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.926098,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,23.334982,-0.0,23.334982,22.000000
322_CT_6-1,18,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.926098,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,23.334982,-0.0,23.334982,11.000000
322_CT_6-2,18,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.090295,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,26.499179,-0.0,26.499179,11.000000
322_CT_6-3,18,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.485807,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,27.894691,-0.0,27.894691,11.000000
323_CC_1-0,18,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.250219,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,26.429209,-0.0,26.429209,170.000000
323_CC_1-1,18,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.250219,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,26.429209,-0.0,26.429209,61.666667
323_CC_1-2,18,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.098567,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,18,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,17.548500,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,31.727490,-0.0,31.727490,61.666667
323_CC_2-0,18,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.250219,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,26.429209,-0.0,26.429209,170.000000
323_CC_2-1,18,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.250219,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,26.429209,-0.0,26.429209,61.666667
323_CC_2-2,18,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.098567,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,18,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,17.548500,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,18,0.000000,23.975000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,273.5279939,0.000000,23.975000
322_HYDRO_1-1,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-2,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-3,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-0,18,0.000000,23.975000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,273.5279939,0.000000,23.975000
322_HYDRO_2-1,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-2,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-3,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-0,18,0.000000,23.975000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,273.5279939,0.000000,23.975000
322_HYDRO_3-1,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-2,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-3,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-0,18,0.000000,23.975000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,273.5279939,0.000000,23.975000
322_HYDRO_4-1,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-2,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-3,18,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
301_CT_1-0,19,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.523329,0.000000,0.000000,0.000000,301,22.732463,87.255791,-0.0,87.255791,8.000000
301_CT_1-1,19,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.523329,0.000000,0.000000,0.000000,301,22.732463,87.255791,-0.0,87.255791,4.000000
301_CT_1-2,19,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,64.523329,0.000000,0.000000,0.000000,301,22.732463,99.695770,-0.0,99.695770,4.000000
301_CT_1-3,19,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,64.523329,0.000000,0.000000,0.000000,301,22.732463,105.367241,-0.0,105.367241,4.000000
301_CT_2-0,19,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.523329,0.000000,0.000000,0.000000,301,22.732463,87.255791,-0.0,87.255791,8.000000
301_CT_2-1,19,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.523329,0.000000,0.000000,0.000000,301,22.732463,87.255791,-0.0,87.255791,4.000000
301_CT_2-2,19,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,64.523329,0.000000,0.000000,0.000000,301,22.732463,99.695770,-0.0,99.695770,4.000000
301_CT_2-3,19,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,64.523329,0.000000,0.000000,0.000000,301,22.732463,105.367241,-0.0,105.367241,4.000000
301_CT_3-0,19,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.737537,0.000000,0.000000,0.000000,0.000000,0.000000,301,22.732463,28.469999,-0.0,28.469999,22.000000
301_CT_3-1,19,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.737537,0.000000,0.000000,0.000000,0.000000,0.000000,301,22.732463,28.469999,-0.0,28.469999,11.000000
301_CT_3-2,19,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.553853,0.000000,0.000000,0.000000,0.000000,0.000000,301,22.732463,29.286315,-0.0,29.286315,11.000000
301_CT_3-3,19,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,21.010424,0.000000,0.000000,0.000000,0.000000,0.000000,301,22.732463,43.742887,-0.0,43.742887,11.000000
301_CT_4-0,19,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.737537,0.000000,0.000000,0.000000,301,22.732463,28.469999,-0.0,28.469999,22.000000
301_CT_4-1,19,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.737537,0.000000,0.000000,0.000000,301,22.732463,28.469999,-0.0,28.469999,11.000000
301_CT_4-2,19,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.816316,0.000000,5.737537,0.000000,0.000000,0.000000,301,22.732463,29.286315,-0.0,29.286315,11.000000
301_CT_4-3,19,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.272887,0.000000,5.737537,0.000000,0.000000,0.000000,301,22.732463,43.742887,-0.0,43.742887,11.000000
302_CT_1-0,19,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.523329,0.000000,0.000000,0.000000,302,22.732463,87.255791,-0.0,87.255791,8.000000
302_CT_1-1,19,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.523329,0.000000,0.000000,0.000000,302,22.732463,87.255791,-0.0,87.255791,4.000000
302_CT_1-2,19,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,64.523329,0.000000,0.000000,0.000000,302,22.732463,99.695770,-0.0,99.695770,4.000000
302_CT_1-3,19,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,64.523329,0.000000,0.000000,0.000000,302,22.732463,105.367241,-0.0,105.367241,4.000000
302_CT_2-0,19,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.523329,0.000000,0.000000,0.000000,302,22.732463,87.255791,-0.0,87.255791,8.000000
302_CT_2-1,19,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.523329,0.000000,0.000000,0.000000,302,22.732463,87.255791,-0.0,87.255791,4.000000
302_CT_2-2,19,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,64.523329,0.000000,0.000000,0.000000,302,22.732463,99.695770,-0.0,99.695770,4.000000
302_CT_2-3,19,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,64.523329,0.000000,0.000000,0.000000,302,22.732463,105.367241,-0.0,105.367241,4.000000
302_CT_3-0,19,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.059141,0.000000,0.000000,0.000000,302,22.732463,33.791603,-0.0,33.791603,22.000000
302_CT_3-1,19,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.059141,0.000000,0.000000,0.000000,302,22.732463,33.791603,-0.0,33.791603,11.000000
302_CT_3-2,19,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.590807,0.000000,11.059141,0.000000,0.000000,0.000000,302,22.732463,38.382410,-0.0,38.382410,11.000000
302_CT_3-3,19,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.843476,0.000000,11.059141,0.000000,0.000000,0.000000,302,22.732463,38.635080,-0.0,38.635080,11.000000
302_CT_4-0,19,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.059141,0.000000,0.000000,0.000000,302,22.732463,33.791603,-0.0,33.791603,22.000000
302_CT_4-1,19,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.059141,0.000000,0.000000,0.000000,302,22.732463,33.791603,-0.0,33.791603,11.000000
302_CT_4-2,19,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.590807,0.000000,11.059141,0.000000,0.000000,0.000000,302,22.732463,38.382410,-0.0,38.382410,11.000000
302_CT_4-3,19,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.843476,0.000000,11.059141,0.000000,0.000000,0.000000,302,22.732463,38.635080,-0.0,38.635080,11.000000
307_CT_1-0,19,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.162228,0.000000,0.000000,0.000000,307,22.732463,27.894691,-0.0,27.894691,22.000000
307_CT_1-1,19,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.162228,0.000000,0.000000,0.000000,307,22.732463,27.894691,-0.0,27.894691,11.000000
307_CT_1-2,19,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,5.162228,0.000000,0.000000,0.000000,307,22.732463,29.220233,-0.0,29.220233,11.000000
307_CT_1-3,19,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,5.162228,0.000000,0.000000,0.000000,307,22.732463,35.474770,-0.0,35.474770,11.000000
307_CT_2-0,19,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.162228,0.000000,0.000000,0.000000,307,22.732463,27.894691,-0.0,27.894691,22.000000
307_CT_2-1,19,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.162228,0.000000,0.000000,0.000000,307,22.732463,27.894691,-0.0,27.894691,11.000000
307_CT_2-2,19,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,5.162228,0.000000,0.000000,0.000000,307,22.732463,29.220233,-0.0,29.220233,11.000000
307_CT_2-3,19,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,5.162228,0.000000,0.000000,0.000000,307,22.732463,35.474770,-0.0,35.474770,11.000000
313_CC_1-0,19,15.731579,170.000000,36.823878,1.000000,0.000000,0.000000,7.000883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,22.732463,15.731579,1190.1502799999998,15.731579,170.000000
313_CC_1-1,19,15.731579,61.666667,13.357681,1.000000,0.000000,0.000000,7.000883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,22.732463,15.731579,431.72118233362795,15.731579,61.666667
313_CC_1-2,19,26.755735,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.023273,0.000000,0.000000,0.000000,0.000000,0.000000,313,22.732463,26.755735,-0.0,26.755735,61.666667
313_CC_1-3,19,33.752731,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.020269,0.000000,0.000000,0.000000,0.000000,0.000000,313,22.732463,33.752731,-0.0,33.752731,61.666667
315_STEAM_1-0,19,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,75.436777,-0.0,75.436777,5.000000
315_STEAM_1-1,19,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,75.436777,-0.0,75.436777,2.333333
315_STEAM_1-2,19,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,100.399529,-0.0,100.399529,2.333333
315_STEAM_1-3,19,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,124.099655,-0.0,124.099655,2.333333
315_STEAM_2-0,19,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,75.436777,-0.0,75.436777,5.000000
315_STEAM_2-1,19,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,75.436777,-0.0,75.436777,2.333333
315_STEAM_2-2,19,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,100.399529,-0.0,100.399529,2.333333
315_STEAM_2-3,19,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,124.099655,-0.0,124.099655,2.333333
315_STEAM_3-0,19,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,75.436777,-0.0,75.436777,5.000000
315_STEAM_3-1,19,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,75.436777,-0.0,75.436777,2.333333
315_STEAM_3-2,19,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,100.399529,-0.0,100.399529,2.333333
315_STEAM_3-3,19,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,124.099655,-0.0,124.099655,2.333333
315_STEAM_4-0,19,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,75.436777,-0.0,75.436777,5.000000
315_STEAM_4-1,19,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,75.436777,-0.0,75.436777,2.333333
315_STEAM_4-2,19,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,100.399529,-0.0,100.399529,2.333333
315_STEAM_4-3,19,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,124.099655,-0.0,124.099655,2.333333
315_STEAM_5-0,19,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,75.436777,-0.0,75.436777,5.000000
315_STEAM_5-1,19,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,75.436777,-0.0,75.436777,2.333333
315_STEAM_5-2,19,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,100.399529,-0.0,100.399529,2.333333
315_STEAM_5-3,19,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,52.704314,0.000000,0.000000,0.000000,315,22.732463,124.099655,-0.0,124.099655,2.333333
315_CT_6-0,19,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,26.401998,-0.0,26.401998,22.000000
315_CT_6-1,19,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,26.401998,-0.0,26.401998,11.000000
315_CT_6-2,19,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,26.895675,-0.0,26.895675,11.000000
315_CT_6-3,19,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,31.855768,-0.0,31.855768,11.000000
315_CT_7-0,19,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,26.401998,-0.0,26.401998,22.000000
315_CT_7-1,19,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,26.401998,-0.0,26.401998,11.000000
315_CT_7-2,19,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,26.895675,-0.0,26.895675,11.000000
315_CT_7-3,19,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,31.855768,-0.0,31.855768,11.000000
315_CT_8-0,19,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,26.401998,-0.0,26.401998,22.000000
315_CT_8-1,19,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,26.401998,-0.0,26.401998,11.000000
315_CT_8-2,19,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,26.895675,-0.0,26.895675,11.000000
315_CT_8-3,19,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,3.669536,0.000000,0.000000,0.000000,315,22.732463,31.855768,-0.0,31.855768,11.000000
316_STEAM_1-0,19,21.116646,62.000000,58.992715,1.000000,0.000000,0.000000,1.615816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,22.732463,21.116646,100.18065399999999,21.116646,62.000000
316_STEAM_1-1,19,21.116646,31.000000,29.496357,1.000000,0.000000,0.000000,1.615816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,22.732463,21.116646,50.090326999999995,21.116646,31.000000
316_STEAM_1-2,19,21.287879,31.000000,29.735541,1.000000,0.000000,0.000000,1.444583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,22.732463,21.287879,44.78210399999997,21.287879,31.000000
316_STEAM_1-3,19,27.274699,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.542236,0.000000,0.000000,0.000000,0.000000,0.000000,316,22.732463,27.274699,-0.0,27.274699,31.000000
318_CC_1-0,19,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.112679,0.000000,0.000000,0.000000,318,22.732463,26.845141,-0.0,26.845141,170.000000
318_CC_1-1,19,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.112679,0.000000,0.000000,0.000000,318,22.732463,26.845141,-0.0,26.845141,61.666667
318_CC_1-2,19,27.276623,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.431481,0.000000,4.112679,0.000000,0.000000,0.000000,318,22.732463,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,19,31.529241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.684100,0.000000,4.112679,0.000000,0.000000,0.000000,318,22.732463,31.529241,-0.0,31.529241,61.666667
321_CC_1-0,19,22.732463,79.081306,24.753043,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,22.732463,22.732463,0.0,22.732463,170.000000
321_CC_1-1,19,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,22.732463,22.732463,0.0,22.732463,61.666667
321_CC_1-2,19,25.908321,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.175859,0.000000,0.000000,0.000000,0.000000,0.000000,321,22.732463,25.908321,-0.0,25.908321,61.666667
321_CC_1-3,19,33.947092,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.214630,0.000000,0.000000,0.000000,0.000000,0.000000,321,22.732463,33.947092,-0.0,33.947092,61.666667
322_CT_5-0,19,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.602519,0.000000,0.000000,0.000000,0.000000,0.000000,322,22.732463,23.334982,-0.0,23.334982,22.000000
322_CT_5-1,19,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.602519,0.000000,0.000000,0.000000,0.000000,0.000000,322,22.732463,23.334982,-0.0,23.334982,11.000000
