,hour,SegmentOffer,SegmentDispatch,SegmentEmissions,Commitment,Startup,Shutdown,MaxDual,MinDual,DMaxDual,DMinDual,RampMaxDual,RampMinDual,StartShutDual,Zone,LMP,MarginalCost,Profit,PreviousOffer,AvailableSegmentCapacity
323_CC_2-0,21,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.698779,0.000000,0.000000,0.000000,323,23.730430,26.429209,-0.0,26.429209,170.000000
323_CC_2-1,21,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.698779,0.000000,0.000000,0.000000,323,23.730430,26.429209,-0.0,26.429209,61.666667
323_CC_2-2,21,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.848348,0.000000,2.698779,0.000000,0.000000,0.000000,323,23.730430,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,21,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.298281,0.000000,2.698779,0.000000,0.000000,0.000000,323,23.730430,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,21,0.000000,11.604167,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,239.234918497098,0.000000,11.604167
322_HYDRO_1-1,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-2,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-3,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-0,21,0.000000,11.604167,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,239.234918497098,0.000000,11.604167
322_HYDRO_2-1,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-2,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-3,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-0,21,0.000000,11.604167,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,239.234918497098,0.000000,11.604167
322_HYDRO_3-1,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-2,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-3,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-0,21,0.000000,11.604167,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,239.234918497098,0.000000,11.604167
322_HYDRO_4-1,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-2,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-3,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20.616294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,20.616294,0.000000,0.0,0.000000,0.000000
301_CT_1-0,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.799889,0.000000,0.000000,0.000000,301,12.455902,87.255791,-0.0,87.255791,8.000000
301_CT_1-1,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.799889,0.000000,0.000000,0.000000,301,12.455902,87.255791,-0.0,87.255791,4.000000
301_CT_1-2,22,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,74.799889,0.000000,0.000000,0.000000,301,12.455902,99.695770,-0.0,99.695770,4.000000
301_CT_1-3,22,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,74.799889,0.000000,0.000000,0.000000,301,12.455902,105.367241,-0.0,105.367241,4.000000
301_CT_2-0,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.799889,0.000000,0.000000,0.000000,301,12.455902,87.255791,-0.0,87.255791,8.000000
301_CT_2-1,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.799889,0.000000,0.000000,0.000000,301,12.455902,87.255791,-0.0,87.255791,4.000000
301_CT_2-2,22,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,74.799889,0.000000,0.000000,0.000000,301,12.455902,99.695770,-0.0,99.695770,4.000000
301_CT_2-3,22,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,74.799889,0.000000,0.000000,0.000000,301,12.455902,105.367241,-0.0,105.367241,4.000000
301_CT_3-0,22,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.014097,0.000000,0.000000,0.000000,301,12.455902,28.469999,-0.0,28.469999,22.000000
301_CT_3-1,22,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.014097,0.000000,0.000000,0.000000,301,12.455902,28.469999,-0.0,28.469999,11.000000
301_CT_3-2,22,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.816316,0.000000,16.014097,0.000000,0.000000,0.000000,301,12.455902,29.286315,-0.0,29.286315,11.000000
301_CT_3-3,22,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.272887,0.000000,16.014097,0.000000,0.000000,0.000000,301,12.455902,43.742887,-0.0,43.742887,11.000000
301_CT_4-0,22,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.014097,0.000000,0.000000,0.000000,301,12.455902,28.469999,-0.0,28.469999,22.000000
301_CT_4-1,22,28.469999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.014097,0.000000,0.000000,0.000000,301,12.455902,28.469999,-0.0,28.469999,11.000000
301_CT_4-2,22,29.286315,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.816316,0.000000,16.014097,0.000000,0.000000,0.000000,301,12.455902,29.286315,-0.0,29.286315,11.000000
301_CT_4-3,22,43.742887,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.272887,0.000000,16.014097,0.000000,0.000000,0.000000,301,12.455902,43.742887,-0.0,43.742887,11.000000
302_CT_1-0,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.225067,0.000000,0.000000,0.000000,302,13.030724,87.255791,-0.0,87.255791,8.000000
302_CT_1-1,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.225067,0.000000,0.000000,0.000000,302,13.030724,87.255791,-0.0,87.255791,4.000000
302_CT_1-2,22,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,74.225067,0.000000,0.000000,0.000000,302,13.030724,99.695770,-0.0,99.695770,4.000000
302_CT_1-3,22,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,74.225067,0.000000,0.000000,0.000000,302,13.030724,105.367241,-0.0,105.367241,4.000000
302_CT_2-0,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.225067,0.000000,0.000000,0.000000,302,13.030724,87.255791,-0.0,87.255791,8.000000
302_CT_2-1,22,87.255791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.225067,0.000000,0.000000,0.000000,302,13.030724,87.255791,-0.0,87.255791,4.000000
302_CT_2-2,22,99.695770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.439979,0.000000,74.225067,0.000000,0.000000,0.000000,302,13.030724,99.695770,-0.0,99.695770,4.000000
302_CT_2-3,22,105.367241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.111450,0.000000,74.225067,0.000000,0.000000,0.000000,302,13.030724,105.367241,-0.0,105.367241,4.000000
302_CT_3-0,22,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.760879,0.000000,0.000000,0.000000,302,13.030724,33.791603,-0.0,33.791603,22.000000
302_CT_3-1,22,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.760879,0.000000,0.000000,0.000000,302,13.030724,33.791603,-0.0,33.791603,11.000000
302_CT_3-2,22,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.590807,0.000000,20.760879,0.000000,0.000000,0.000000,302,13.030724,38.382410,-0.0,38.382410,11.000000
302_CT_3-3,22,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.843476,0.000000,20.760879,0.000000,0.000000,0.000000,302,13.030724,38.635080,-0.0,38.635080,11.000000
302_CT_4-0,22,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.760879,0.000000,0.000000,0.000000,302,13.030724,33.791603,-0.0,33.791603,22.000000
302_CT_4-1,22,33.791603,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.760879,0.000000,0.000000,0.000000,302,13.030724,33.791603,-0.0,33.791603,11.000000
302_CT_4-2,22,38.382410,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.590807,0.000000,20.760879,0.000000,0.000000,0.000000,302,13.030724,38.382410,-0.0,38.382410,11.000000
302_CT_4-3,22,38.635080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.843476,0.000000,20.760879,0.000000,0.000000,0.000000,302,13.030724,38.635080,-0.0,38.635080,11.000000
307_CT_1-0,22,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.011479,0.000000,0.000000,0.000000,307,17.883211,27.894691,-0.0,27.894691,22.000000
307_CT_1-1,22,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.011479,0.000000,0.000000,0.000000,307,17.883211,27.894691,-0.0,27.894691,11.000000
307_CT_1-2,22,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,10.011479,0.000000,0.000000,0.000000,307,17.883211,29.220233,-0.0,29.220233,11.000000
307_CT_1-3,22,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,10.011479,0.000000,0.000000,0.000000,307,17.883211,35.474770,-0.0,35.474770,11.000000
307_CT_2-0,22,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.011479,0.000000,0.000000,0.000000,307,17.883211,27.894691,-0.0,27.894691,22.000000
307_CT_2-1,22,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.011479,0.000000,0.000000,0.000000,307,17.883211,27.894691,-0.0,27.894691,11.000000
307_CT_2-2,22,29.220233,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.325542,0.000000,10.011479,0.000000,0.000000,0.000000,307,17.883211,29.220233,-0.0,29.220233,11.000000
307_CT_2-3,22,35.474770,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.580079,0.000000,10.011479,0.000000,0.000000,0.000000,307,17.883211,35.474770,-0.0,35.474770,11.000000
313_CC_1-0,22,15.731579,168.144780,36.422016,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,15.731579,15.731579,0.0,15.731579,170.000000
313_CC_1-1,22,15.731579,61.666667,13.357681,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,15.731579,15.731579,0.0,15.731579,61.666667
313_CC_1-2,22,26.755735,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.024156,0.000000,0.000000,0.000000,0.000000,0.000000,313,15.731579,26.755735,-0.0,26.755735,61.666667
313_CC_1-3,22,33.752731,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,18.021152,0.000000,0.000000,0.000000,0.000000,0.000000,313,15.731579,33.752731,-0.0,33.752731,61.666667
315_STEAM_1-0,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,75.436777,-0.0,75.436777,5.000000
315_STEAM_1-1,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,75.436777,-0.0,75.436777,2.333333
315_STEAM_1-2,22,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,100.399529,-0.0,100.399529,2.333333
315_STEAM_1-3,22,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,124.099655,-0.0,124.099655,2.333333
315_STEAM_2-0,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,75.436777,-0.0,75.436777,5.000000
315_STEAM_2-1,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,75.436777,-0.0,75.436777,2.333333
315_STEAM_2-2,22,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,100.399529,-0.0,100.399529,2.333333
315_STEAM_2-3,22,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,124.099655,-0.0,124.099655,2.333333
315_STEAM_3-0,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,75.436777,-0.0,75.436777,5.000000
315_STEAM_3-1,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,75.436777,-0.0,75.436777,2.333333
315_STEAM_3-2,22,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,100.399529,-0.0,100.399529,2.333333
315_STEAM_3-3,22,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,124.099655,-0.0,124.099655,2.333333
315_STEAM_4-0,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,75.436777,-0.0,75.436777,5.000000
315_STEAM_4-1,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,75.436777,-0.0,75.436777,2.333333
315_STEAM_4-2,22,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,100.399529,-0.0,100.399529,2.333333
315_STEAM_4-3,22,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,124.099655,-0.0,124.099655,2.333333
315_STEAM_5-0,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,75.436777,-0.0,75.436777,5.000000
315_STEAM_5-1,22,75.436777,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,75.436777,-0.0,75.436777,2.333333
315_STEAM_5-2,22,100.399529,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.962753,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,100.399529,-0.0,100.399529,2.333333
315_STEAM_5-3,22,124.099655,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,48.662879,0.000000,64.528707,0.000000,0.000000,0.000000,315,10.908070,124.099655,-0.0,124.099655,2.333333
315_CT_6-0,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,26.401998,-0.0,26.401998,22.000000
315_CT_6-1,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,26.401998,-0.0,26.401998,11.000000
315_CT_6-2,22,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,26.895675,-0.0,26.895675,11.000000
315_CT_6-3,22,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,31.855768,-0.0,31.855768,11.000000
315_CT_7-0,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,26.401998,-0.0,26.401998,22.000000
315_CT_7-1,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,26.401998,-0.0,26.401998,11.000000
315_CT_7-2,22,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,26.895675,-0.0,26.895675,11.000000
315_CT_7-3,22,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,31.855768,-0.0,31.855768,11.000000
315_CT_8-0,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,26.401998,-0.0,26.401998,22.000000
315_CT_8-1,22,26.401998,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,26.401998,-0.0,26.401998,11.000000
315_CT_8-2,22,26.895675,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.493677,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,26.895675,-0.0,26.895675,11.000000
315_CT_8-3,22,31.855768,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,5.453770,0.000000,15.493928,0.000000,0.000000,0.000000,315,10.908070,31.855768,-0.0,31.855768,11.000000
316_STEAM_1-0,22,21.116646,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.110370,0.000000,0.000000,0.000000,316,12.006276,21.116646,-0.0,21.116646,62.000000
316_STEAM_1-1,22,21.116646,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.110370,0.000000,0.000000,0.000000,316,12.006276,21.116646,-0.0,21.116646,31.000000
316_STEAM_1-2,22,21.287879,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171233,0.000000,9.110370,0.000000,0.000000,0.000000,316,12.006276,21.287879,-0.0,21.287879,31.000000
316_STEAM_1-3,22,27.274699,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.158053,0.000000,9.110370,0.000000,0.000000,0.000000,316,12.006276,27.274699,-0.0,27.274699,31.000000
318_CC_1-0,22,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.405552,0.000000,0.000000,0.000000,318,11.439590,26.845141,-0.0,26.845141,170.000000
318_CC_1-1,22,26.845141,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.405552,0.000000,0.000000,0.000000,318,11.439590,26.845141,-0.0,26.845141,61.666667
318_CC_1-2,22,27.276623,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.431481,0.000000,15.405552,0.000000,0.000000,0.000000,318,11.439590,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,22,31.529241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.684100,0.000000,15.405552,0.000000,0.000000,0.000000,318,11.439590,31.529241,-0.0,31.529241,61.666667
321_CC_1-0,22,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.460083,0.000000,0.000000,0.000000,321,11.272379,22.732463,-0.0,22.732463,170.000000
321_CC_1-1,22,22.732463,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.460083,0.000000,0.000000,0.000000,321,11.272379,22.732463,-0.0,22.732463,61.666667
321_CC_1-2,22,25.908321,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.175859,0.000000,11.460083,0.000000,0.000000,0.000000,321,11.272379,25.908321,-0.0,25.908321,61.666667
321_CC_1-3,22,33.947092,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.214630,0.000000,11.460083,0.000000,0.000000,0.000000,321,11.272379,33.947092,-0.0,33.947092,61.666667
322_CT_5-0,22,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.926098,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,23.334982,-0.0,23.334982,22.000000
322_CT_5-1,22,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.926098,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,23.334982,-0.0,23.334982,11.000000
322_CT_5-2,22,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.090295,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,26.499179,-0.0,26.499179,11.000000
322_CT_5-3,22,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.485807,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,27.894691,-0.0,27.894691,11.000000
322_CT_6-0,22,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.926098,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,23.334982,-0.0,23.334982,22.000000
322_CT_6-1,22,23.334982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.926098,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,23.334982,-0.0,23.334982,11.000000
322_CT_6-2,22,26.499179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.090295,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,26.499179,-0.0,26.499179,11.000000
322_CT_6-3,22,27.894691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.485807,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,27.894691,-0.0,27.894691,11.000000
323_CC_1-0,22,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.250219,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,26.429209,-0.0,26.429209,170.000000
323_CC_1-1,22,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.250219,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,26.429209,-0.0,26.429209,61.666667
323_CC_1-2,22,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.098567,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,22,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,17.548500,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,31.727490,-0.0,31.727490,61.666667
323_CC_2-0,22,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.250219,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,26.429209,-0.0,26.429209,170.000000
323_CC_2-1,22,26.429209,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.250219,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,26.429209,-0.0,26.429209,61.666667
323_CC_2-2,22,30.277557,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,16.098567,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,22,31.727490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,17.548500,0.000000,0.000000,0.000000,0.000000,0.000000,323,14.178990,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,22,0.000000,15.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,171.13326,0.000000,15.000000
322_HYDRO_1-1,22,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.408884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,11.408884,0.000000,0.0,0.000000,0.000000
