,hour,SegemntDispatch
322_CT_5-2,21,0.000000
322_CT_5-2,22,0.000000
322_CT_5-2,23,0.000000
322_CT_5-2,24,0.000000
322_CT_5-3,1,0.000000
322_CT_5-3,2,0.000000
322_CT_5-3,3,0.000000
322_CT_5-3,4,0.000000
322_CT_5-3,5,0.000000
322_CT_5-3,6,0.000000
322_CT_5-3,7,0.000000
322_CT_5-3,8,0.000000
322_CT_5-3,9,0.000000
322_CT_5-3,10,0.000000
322_CT_5-3,11,0.000000
322_CT_5-3,12,0.000000
322_CT_5-3,13,0.000000
322_CT_5-3,14,0.000000
322_CT_5-3,15,0.000000
322_CT_5-3,16,0.000000
322_CT_5-3,17,0.000000
322_CT_5-3,18,0.000000
322_CT_5-3,19,0.000000
322_CT_5-3,20,0.000000
322_CT_5-3,21,0.000000
322_CT_5-3,22,0.000000
322_CT_5-3,23,0.000000
322_CT_5-3,24,0.000000
322_CT_6-0,1,22.000000
322_CT_6-0,2,22.000000
322_CT_6-0,3,22.000000
322_CT_6-0,4,22.000000
322_CT_6-0,5,22.000000
322_CT_6-0,6,0.000000
322_CT_6-0,7,0.000000
322_CT_6-0,8,0.000000
322_CT_6-0,9,0.000000
322_CT_6-0,10,0.000000
322_CT_6-0,11,19.817586
322_CT_6-0,12,22.000000
322_CT_6-0,13,22.000000
322_CT_6-0,14,22.000000
322_CT_6-0,15,22.000000
322_CT_6-0,16,22.000000
322_CT_6-0,17,22.000000
322_CT_6-0,18,22.000000
322_CT_6-0,19,0.000000
322_CT_6-0,20,0.000000
322_CT_6-0,21,0.000000
322_CT_6-0,22,0.000000
322_CT_6-0,23,0.000000
322_CT_6-0,24,0.000000
322_CT_6-1,1,11.000000
322_CT_6-1,2,11.000000
322_CT_6-1,3,11.000000
322_CT_6-1,4,11.000000
322_CT_6-1,5,11.000000
322_CT_6-1,6,0.000000
322_CT_6-1,7,0.000000
322_CT_6-1,8,0.000000
322_CT_6-1,9,0.000000
322_CT_6-1,10,0.000000
322_CT_6-1,11,11.000000
322_CT_6-1,12,11.000000
322_CT_6-1,13,11.000000
322_CT_6-1,14,11.000000
322_CT_6-1,15,11.000000
322_CT_6-1,16,11.000000
322_CT_6-1,17,11.000000
322_CT_6-1,18,11.000000
322_CT_6-1,19,0.000000
322_CT_6-1,20,0.000000
322_CT_6-1,21,0.000000
322_CT_6-1,22,0.000000
322_CT_6-1,23,0.000000
322_CT_6-1,24,0.000000
322_CT_6-2,1,0.000000
322_CT_6-2,2,0.000000
322_CT_6-2,3,0.000000
322_CT_6-2,4,0.000000
322_CT_6-2,5,0.000000
322_CT_6-2,6,0.000000
322_CT_6-2,7,0.000000
322_CT_6-2,8,0.000000
322_CT_6-2,9,0.000000
322_CT_6-2,10,0.000000
322_CT_6-2,11,0.000000
322_CT_6-2,12,0.000000
322_CT_6-2,13,0.000000
322_CT_6-2,14,0.000000
322_CT_6-2,15,11.000000
322_CT_6-2,16,11.000000
322_CT_6-2,17,11.000000
322_CT_6-2,18,7.471307
322_CT_6-2,19,0.000000
322_CT_6-2,20,0.000000
322_CT_6-2,21,0.000000
322_CT_6-2,22,0.000000
322_CT_6-2,23,0.000000
322_CT_6-2,24,0.000000
322_CT_6-3,1,0.000000
322_CT_6-3,2,0.000000
322_CT_6-3,3,0.000000
322_CT_6-3,4,0.000000
322_CT_6-3,5,0.000000
322_CT_6-3,6,0.000000
322_CT_6-3,7,0.000000
322_CT_6-3,8,0.000000
322_CT_6-3,9,0.000000
322_CT_6-3,10,0.000000
322_CT_6-3,11,0.000000
322_CT_6-3,12,0.000000
322_CT_6-3,13,0.000000
322_CT_6-3,14,0.000000
322_CT_6-3,15,0.000000
322_CT_6-3,16,0.000000
322_CT_6-3,17,0.000000
322_CT_6-3,18,0.000000
322_CT_6-3,19,0.000000
322_CT_6-3,20,0.000000
322_CT_6-3,21,0.000000
322_CT_6-3,22,0.000000
322_CT_6-3,23,0.000000
322_CT_6-3,24,0.000000
323_CC_1-0,1,55.898605
323_CC_1-0,2,170.000000
323_CC_1-0,3,162.479471
323_CC_1-0,4,21.489692
323_CC_1-0,5,0.000000
323_CC_1-0,6,0.000000
323_CC_1-0,7,0.000000
323_CC_1-0,8,0.000000
323_CC_1-0,9,0.000000
323_CC_1-0,10,0.000000
323_CC_1-0,11,0.000000
323_CC_1-0,12,0.000000
323_CC_1-0,13,0.000000
323_CC_1-0,14,170.000000
323_CC_1-0,15,170.000000
323_CC_1-0,16,170.000000
323_CC_1-0,17,170.000000
323_CC_1-0,18,170.000000
323_CC_1-0,19,170.000000
323_CC_1-0,20,102.843422
323_CC_1-0,21,0.000000
323_CC_1-0,22,0.000000
323_CC_1-0,23,0.000000
323_CC_1-0,24,0.000000
323_CC_1-1,1,61.666667
323_CC_1-1,2,61.666667
323_CC_1-1,3,0.000000
323_CC_1-1,4,0.000000
323_CC_1-1,5,0.000000
323_CC_1-1,6,0.000000
323_CC_1-1,7,0.000000
323_CC_1-1,8,0.000000
323_CC_1-1,9,0.000000
323_CC_1-1,10,0.000000
323_CC_1-1,11,0.000000
323_CC_1-1,12,0.000000
323_CC_1-1,13,0.000000
323_CC_1-1,14,61.666667
323_CC_1-1,15,61.666667
323_CC_1-1,16,61.666667
323_CC_1-1,17,61.666667
323_CC_1-1,18,61.666667
323_CC_1-1,19,61.666667
323_CC_1-1,20,61.666667
323_CC_1-1,21,0.000000
323_CC_1-1,22,0.000000
323_CC_1-1,23,0.000000
323_CC_1-1,24,0.000000
323_CC_1-2,1,0.000000
323_CC_1-2,2,0.000000
323_CC_1-2,3,0.000000
323_CC_1-2,4,0.000000
323_CC_1-2,5,0.000000
323_CC_1-2,6,0.000000
323_CC_1-2,7,0.000000
323_CC_1-2,8,0.000000
323_CC_1-2,9,0.000000
323_CC_1-2,10,0.000000
323_CC_1-2,11,0.000000
323_CC_1-2,12,0.000000
323_CC_1-2,13,0.000000
323_CC_1-2,14,0.000000
323_CC_1-2,15,0.000000
323_CC_1-2,16,0.000000
323_CC_1-2,17,0.000000
323_CC_1-2,18,0.000000
323_CC_1-2,19,0.000000
323_CC_1-2,20,0.000000
323_CC_1-2,21,0.000000
323_CC_1-2,22,0.000000
323_CC_1-2,23,0.000000
323_CC_1-2,24,0.000000
323_CC_1-3,1,0.000000
323_CC_1-3,2,0.000000
323_CC_1-3,3,0.000000
323_CC_1-3,4,0.000000
323_CC_1-3,5,0.000000
323_CC_1-3,6,0.000000
323_CC_1-3,7,0.000000
323_CC_1-3,8,0.000000
323_CC_1-3,9,0.000000
323_CC_1-3,10,0.000000
323_CC_1-3,11,0.000000
323_CC_1-3,12,0.000000
323_CC_1-3,13,0.000000
323_CC_1-3,14,0.000000
323_CC_1-3,15,0.000000
323_CC_1-3,16,0.000000
323_CC_1-3,17,0.000000
323_CC_1-3,18,0.000000
323_CC_1-3,19,0.000000
323_CC_1-3,20,0.000000
323_CC_1-3,21,0.000000
323_CC_1-3,22,0.000000
323_CC_1-3,23,0.000000
323_CC_1-3,24,0.000000
323_CC_2-0,1,170.000000
323_CC_2-0,2,51.535133
323_CC_2-0,3,170.000000
323_CC_2-0,4,170.000000
323_CC_2-0,5,0.000000
323_CC_2-0,6,0.000000
323_CC_2-0,7,0.000000
323_CC_2-0,8,0.000000
323_CC_2-0,9,0.000000
323_CC_2-0,10,0.000000
323_CC_2-0,11,0.000000
323_CC_2-0,12,0.000000
323_CC_2-0,13,0.000000
323_CC_2-0,14,25.366342
323_CC_2-0,15,170.000000
323_CC_2-0,16,170.000000
323_CC_2-0,17,170.000000
323_CC_2-0,18,170.000000
323_CC_2-0,19,170.000000
323_CC_2-0,20,170.000000
323_CC_2-0,21,0.000000
323_CC_2-0,22,0.000000
323_CC_2-0,23,0.000000
323_CC_2-0,24,0.000000
323_CC_2-1,1,61.666667
323_CC_2-1,2,61.666667
323_CC_2-1,3,0.000000
323_CC_2-1,4,61.666667
323_CC_2-1,5,58.998871
323_CC_2-1,6,0.000000
323_CC_2-1,7,0.000000
323_CC_2-1,8,0.000000
323_CC_2-1,9,0.000000
323_CC_2-1,10,0.000000
323_CC_2-1,11,0.000000
323_CC_2-1,12,0.000000
323_CC_2-1,13,0.000000
323_CC_2-1,14,0.000000
323_CC_2-1,15,61.666667
323_CC_2-1,16,61.666667
323_CC_2-1,17,61.666667
323_CC_2-1,18,61.666667
323_CC_2-1,19,61.666667
323_CC_2-1,20,61.666667
323_CC_2-1,21,0.000000
323_CC_2-1,22,0.000000
323_CC_2-1,23,0.000000
323_CC_2-1,24,0.000000
323_CC_2-2,1,0.000000
323_CC_2-2,2,0.000000
323_CC_2-2,3,0.000000
323_CC_2-2,4,0.000000
323_CC_2-2,5,0.000000
323_CC_2-2,6,0.000000
323_CC_2-2,7,0.000000
323_CC_2-2,8,0.000000
323_CC_2-2,9,0.000000
323_CC_2-2,10,0.000000
323_CC_2-2,11,0.000000
323_CC_2-2,12,0.000000
323_CC_2-2,13,0.000000
323_CC_2-2,14,0.000000
323_CC_2-2,15,0.000000
323_CC_2-2,16,0.000000
323_CC_2-2,17,0.000000
323_CC_2-2,18,0.000000
323_CC_2-2,19,0.000000
323_CC_2-2,20,0.000000
323_CC_2-2,21,0.000000
323_CC_2-2,22,0.000000
323_CC_2-2,23,0.000000
323_CC_2-2,24,0.000000
323_CC_2-3,1,0.000000
323_CC_2-3,2,0.000000
323_CC_2-3,3,0.000000
323_CC_2-3,4,0.000000
323_CC_2-3,5,0.000000
323_CC_2-3,6,0.000000
323_CC_2-3,7,0.000000
323_CC_2-3,8,0.000000
323_CC_2-3,9,0.000000
323_CC_2-3,10,0.000000
323_CC_2-3,11,0.000000
323_CC_2-3,12,0.000000
323_CC_2-3,13,0.000000
323_CC_2-3,14,0.000000
323_CC_2-3,15,0.000000
323_CC_2-3,16,0.000000
323_CC_2-3,17,0.000000
323_CC_2-3,18,0.000000
323_CC_2-3,19,0.000000
323_CC_2-3,20,0.000000
323_CC_2-3,21,0.000000
323_CC_2-3,22,0.000000
323_CC_2-3,23,0.000000
323_CC_2-3,24,0.000000
322_HYDRO_1-0,1,9.045833
322_HYDRO_1-0,2,9.504167
322_HYDRO_1-0,3,6.887500
322_HYDRO_1-0,4,8.025000
322_HYDRO_1-0,5,7.791667
322_HYDRO_1-0,6,14.437500
322_HYDRO_1-0,7,15.933333
322_HYDRO_1-0,8,13.400000
322_HYDRO_1-0,9,14.787500
322_HYDRO_1-0,10,13.937500
322_HYDRO_1-0,11,13.800000
322_HYDRO_1-0,12,12.608333
322_HYDRO_1-0,13,11.275000
322_HYDRO_1-0,14,10.620833
322_HYDRO_1-0,15,9.487500
322_HYDRO_1-0,16,8.095833
322_HYDRO_1-0,17,11.941667
322_HYDRO_1-0,18,14.020833
322_HYDRO_1-0,19,11.950000
322_HYDRO_1-0,20,10.804167
322_HYDRO_1-0,21,8.566667
322_HYDRO_1-0,22,15.116667
322_HYDRO_1-0,23,24.283333
322_HYDRO_1-0,24,0.000000
322_HYDRO_1-1,1,0.000000
322_HYDRO_1-1,2,0.000000
322_HYDRO_1-1,3,0.000000
322_HYDRO_1-1,4,0.000000
322_HYDRO_1-1,5,0.000000
322_HYDRO_1-1,6,0.000000
322_HYDRO_1-1,7,0.000000
322_HYDRO_1-1,8,0.000000
322_HYDRO_1-1,9,0.000000
322_HYDRO_1-1,10,0.000000
322_HYDRO_1-1,11,0.000000
322_HYDRO_1-1,12,0.000000
322_HYDRO_1-1,13,0.000000
322_HYDRO_1-1,14,0.000000
322_HYDRO_1-1,15,0.000000
322_HYDRO_1-1,16,0.000000
322_HYDRO_1-1,17,0.000000
322_HYDRO_1-1,18,0.000000
322_HYDRO_1-1,19,0.000000
322_HYDRO_1-1,20,0.000000
322_HYDRO_1-1,21,0.000000
322_HYDRO_1-1,22,0.000000
322_HYDRO_1-1,23,0.000000
322_HYDRO_1-1,24,0.000000
322_HYDRO_1-2,1,0.000000
322_HYDRO_1-2,2,0.000000
322_HYDRO_1-2,3,0.000000
322_HYDRO_1-2,4,0.000000
322_HYDRO_1-2,5,0.000000
322_HYDRO_1-2,6,0.000000
322_HYDRO_1-2,7,0.000000
322_HYDRO_1-2,8,0.000000
322_HYDRO_1-2,9,0.000000
322_HYDRO_1-2,10,0.000000
322_HYDRO_1-2,11,0.000000
322_HYDRO_1-2,12,0.000000
322_HYDRO_1-2,13,0.000000
322_HYDRO_1-2,14,0.000000
322_HYDRO_1-2,15,0.000000
322_HYDRO_1-2,16,0.000000
322_HYDRO_1-2,17,0.000000
322_HYDRO_1-2,18,0.000000
322_HYDRO_1-2,19,0.000000
322_HYDRO_1-2,20,0.000000
322_HYDRO_1-2,21,0.000000
322_HYDRO_1-2,22,0.000000
322_HYDRO_1-2,23,0.000000
322_HYDRO_1-2,24,0.000000
322_HYDRO_1-3,1,0.000000
322_HYDRO_1-3,2,0.000000
322_HYDRO_1-3,3,0.000000
322_HYDRO_1-3,4,0.000000
322_HYDRO_1-3,5,0.000000
322_HYDRO_1-3,6,0.000000
322_HYDRO_1-3,7,0.000000
322_HYDRO_1-3,8,0.000000
322_HYDRO_1-3,9,0.000000
322_HYDRO_1-3,10,0.000000
322_HYDRO_1-3,11,0.000000
322_HYDRO_1-3,12,0.000000
322_HYDRO_1-3,13,0.000000
322_HYDRO_1-3,14,0.000000
322_HYDRO_1-3,15,0.000000
322_HYDRO_1-3,16,0.000000
322_HYDRO_1-3,17,0.000000
322_HYDRO_1-3,18,0.000000
322_HYDRO_1-3,19,0.000000
322_HYDRO_1-3,20,0.000000
322_HYDRO_1-3,21,0.000000
322_HYDRO_1-3,22,0.000000
322_HYDRO_1-3,23,0.000000
322_HYDRO_1-3,24,0.000000
322_HYDRO_2-0,1,9.045833
322_HYDRO_2-0,2,9.504167
322_HYDRO_2-0,3,6.887500
322_HYDRO_2-0,4,8.025000
322_HYDRO_2-0,5,7.791667
322_HYDRO_2-0,6,14.437500
322_HYDRO_2-0,7,15.933333
322_HYDRO_2-0,8,13.400000
322_HYDRO_2-0,9,14.787500
322_HYDRO_2-0,10,13.937500
322_HYDRO_2-0,11,13.800000
322_HYDRO_2-0,12,12.608333
322_HYDRO_2-0,13,11.275000
322_HYDRO_2-0,14,10.620833
322_HYDRO_2-0,15,9.487500
322_HYDRO_2-0,16,8.095833
322_HYDRO_2-0,17,11.941667
322_HYDRO_2-0,18,14.020833
322_HYDRO_2-0,19,11.950000
322_HYDRO_2-0,20,10.804167
322_HYDRO_2-0,21,8.566667
322_HYDRO_2-0,22,15.116667
322_HYDRO_2-0,23,24.283333
322_HYDRO_2-0,24,0.000000
322_HYDRO_2-1,1,0.000000
322_HYDRO_2-1,2,0.000000
322_HYDRO_2-1,3,0.000000
322_HYDRO_2-1,4,0.000000
322_HYDRO_2-1,5,0.000000
322_HYDRO_2-1,6,0.000000
322_HYDRO_2-1,7,0.000000
322_HYDRO_2-1,8,0.000000
322_HYDRO_2-1,9,0.000000
322_HYDRO_2-1,10,0.000000
322_HYDRO_2-1,11,0.000000
322_HYDRO_2-1,12,0.000000
322_HYDRO_2-1,13,0.000000
322_HYDRO_2-1,14,0.000000
322_HYDRO_2-1,15,0.000000
322_HYDRO_2-1,16,0.000000
322_HYDRO_2-1,17,0.000000
322_HYDRO_2-1,18,0.000000
322_HYDRO_2-1,19,0.000000
322_HYDRO_2-1,20,0.000000
322_HYDRO_2-1,21,0.000000
322_HYDRO_2-1,22,0.000000
322_HYDRO_2-1,23,0.000000
322_HYDRO_2-1,24,0.000000
322_HYDRO_2-2,1,0.000000
322_HYDRO_2-2,2,0.000000
322_HYDRO_2-2,3,0.000000
322_HYDRO_2-2,4,0.000000
322_HYDRO_2-2,5,0.000000
322_HYDRO_2-2,6,0.000000
322_HYDRO_2-2,7,0.000000
322_HYDRO_2-2,8,0.000000
322_HYDRO_2-2,9,0.000000
322_HYDRO_2-2,10,0.000000
322_HYDRO_2-2,11,0.000000
322_HYDRO_2-2,12,0.000000
322_HYDRO_2-2,13,0.000000
322_HYDRO_2-2,14,0.000000
322_HYDRO_2-2,15,0.000000
322_HYDRO_2-2,16,0.000000
322_HYDRO_2-2,17,0.000000
322_HYDRO_2-2,18,0.000000
322_HYDRO_2-2,19,0.000000
322_HYDRO_2-2,20,0.000000
322_HYDRO_2-2,21,0.000000
322_HYDRO_2-2,22,0.000000
322_HYDRO_2-2,23,0.000000
322_HYDRO_2-2,24,0.000000
322_HYDRO_2-3,1,0.000000
322_HYDRO_2-3,2,0.000000
322_HYDRO_2-3,3,0.000000
322_HYDRO_2-3,4,0.000000
322_HYDRO_2-3,5,0.000000
322_HYDRO_2-3,6,0.000000
322_HYDRO_2-3,7,0.000000
322_HYDRO_2-3,8,0.000000
322_HYDRO_2-3,9,0.000000
322_HYDRO_2-3,10,0.000000
322_HYDRO_2-3,11,0.000000
322_HYDRO_2-3,12,0.000000
322_HYDRO_2-3,13,0.000000
322_HYDRO_2-3,14,0.000000
322_HYDRO_2-3,15,0.000000
322_HYDRO_2-3,16,0.000000
322_HYDRO_2-3,17,0.000000
322_HYDRO_2-3,18,0.000000
322_HYDRO_2-3,19,0.000000
322_HYDRO_2-3,20,0.000000
322_HYDRO_2-3,21,0.000000
322_HYDRO_2-3,22,0.000000
322_HYDRO_2-3,23,0.000000
322_HYDRO_2-3,24,0.000000
322_HYDRO_3-0,1,9.045833
322_HYDRO_3-0,2,9.504167
322_HYDRO_3-0,3,6.887500
322_HYDRO_3-0,4,8.025000
322_HYDRO_3-0,5,7.791667
322_HYDRO_3-0,6,14.437500
322_HYDRO_3-0,7,15.933333
322_HYDRO_3-0,8,13.400000
322_HYDRO_3-0,9,14.787500
322_HYDRO_3-0,10,13.937500
322_HYDRO_3-0,11,13.800000
322_HYDRO_3-0,12,12.608333
322_HYDRO_3-0,13,11.275000
322_HYDRO_3-0,14,10.620833
322_HYDRO_3-0,15,9.487500
322_HYDRO_3-0,16,8.095833
322_HYDRO_3-0,17,11.941667
322_HYDRO_3-0,18,14.020833
322_HYDRO_3-0,19,11.950000
322_HYDRO_3-0,20,10.804167
322_HYDRO_3-0,21,8.566667
322_HYDRO_3-0,22,15.116667
322_HYDRO_3-0,23,24.283333
322_HYDRO_3-0,24,0.000000
322_HYDRO_3-1,1,0.000000
322_HYDRO_3-1,2,0.000000
322_HYDRO_3-1,3,0.000000
322_HYDRO_3-1,4,0.000000
322_HYDRO_3-1,5,0.000000
322_HYDRO_3-1,6,0.000000
322_HYDRO_3-1,7,0.000000
322_HYDRO_3-1,8,0.000000
322_HYDRO_3-1,9,0.000000
322_HYDRO_3-1,10,0.000000
322_HYDRO_3-1,11,0.000000
322_HYDRO_3-1,12,0.000000
322_HYDRO_3-1,13,0.000000
322_HYDRO_3-1,14,0.000000
322_HYDRO_3-1,15,0.000000
322_HYDRO_3-1,16,0.000000
322_HYDRO_3-1,17,0.000000
322_HYDRO_3-1,18,0.000000
322_HYDRO_3-1,19,0.000000
322_HYDRO_3-1,20,0.000000
322_HYDRO_3-1,21,0.000000
322_HYDRO_3-1,22,0.000000
322_HYDRO_3-1,23,0.000000
322_HYDRO_3-1,24,0.000000
322_HYDRO_3-2,1,0.000000
322_HYDRO_3-2,2,0.000000
322_HYDRO_3-2,3,0.000000
322_HYDRO_3-2,4,0.000000
322_HYDRO_3-2,5,0.000000
322_HYDRO_3-2,6,0.000000
322_HYDRO_3-2,7,0.000000
322_HYDRO_3-2,8,0.000000
322_HYDRO_3-2,9,0.000000
322_HYDRO_3-2,10,0.000000
322_HYDRO_3-2,11,0.000000
322_HYDRO_3-2,12,0.000000
322_HYDRO_3-2,13,0.000000
322_HYDRO_3-2,14,0.000000
322_HYDRO_3-2,15,0.000000
322_HYDRO_3-2,16,0.000000
322_HYDRO_3-2,17,0.000000
322_HYDRO_3-2,18,0.000000
322_HYDRO_3-2,19,0.000000
322_HYDRO_3-2,20,0.000000
322_HYDRO_3-2,21,0.000000
322_HYDRO_3-2,22,0.000000
322_HYDRO_3-2,23,0.000000
322_HYDRO_3-2,24,0.000000
322_HYDRO_3-3,1,0.000000
322_HYDRO_3-3,2,0.000000
322_HYDRO_3-3,3,0.000000
322_HYDRO_3-3,4,0.000000
322_HYDRO_3-3,5,0.000000
322_HYDRO_3-3,6,0.000000
322_HYDRO_3-3,7,0.000000
322_HYDRO_3-3,8,0.000000
322_HYDRO_3-3,9,0.000000
322_HYDRO_3-3,10,0.000000
322_HYDRO_3-3,11,0.000000
322_HYDRO_3-3,12,0.000000
322_HYDRO_3-3,13,0.000000
322_HYDRO_3-3,14,0.000000
322_HYDRO_3-3,15,0.000000
322_HYDRO_3-3,16,0.000000
322_HYDRO_3-3,17,0.000000
322_HYDRO_3-3,18,0.000000
322_HYDRO_3-3,19,0.000000
322_HYDRO_3-3,20,0.000000
322_HYDRO_3-3,21,0.000000
322_HYDRO_3-3,22,0.000000
322_HYDRO_3-3,23,0.000000
322_HYDRO_3-3,24,0.000000
322_HYDRO_4-0,1,9.045833
322_HYDRO_4-0,2,9.504167
322_HYDRO_4-0,3,6.887500
322_HYDRO_4-0,4,8.025000
322_HYDRO_4-0,5,7.791667
322_HYDRO_4-0,6,14.437500
322_HYDRO_4-0,7,15.933333
322_HYDRO_4-0,8,13.400000
322_HYDRO_4-0,9,14.787500
322_HYDRO_4-0,10,13.937500
322_HYDRO_4-0,11,13.800000
322_HYDRO_4-0,12,12.608333
322_HYDRO_4-0,13,11.275000
322_HYDRO_4-0,14,10.620833
322_HYDRO_4-0,15,9.487500
322_HYDRO_4-0,16,8.095833
322_HYDRO_4-0,17,11.941667
322_HYDRO_4-0,18,14.020833
322_HYDRO_4-0,19,11.950000
322_HYDRO_4-0,20,10.804167
322_HYDRO_4-0,21,8.566667
322_HYDRO_4-0,22,15.116667
322_HYDRO_4-0,23,24.283333
322_HYDRO_4-0,24,0.000000
322_HYDRO_4-1,1,0.000000
322_HYDRO_4-1,2,0.000000
322_HYDRO_4-1,3,0.000000
322_HYDRO_4-1,4,0.000000
322_HYDRO_4-1,5,0.000000
322_HYDRO_4-1,6,0.000000
322_HYDRO_4-1,7,0.000000
322_HYDRO_4-1,8,0.000000
322_HYDRO_4-1,9,0.000000
322_HYDRO_4-1,10,0.000000
322_HYDRO_4-1,11,0.000000
322_HYDRO_4-1,12,0.000000
322_HYDRO_4-1,13,0.000000
322_HYDRO_4-1,14,0.000000
322_HYDRO_4-1,15,0.000000
322_HYDRO_4-1,16,0.000000
322_HYDRO_4-1,17,0.000000
322_HYDRO_4-1,18,0.000000
322_HYDRO_4-1,19,0.000000
322_HYDRO_4-1,20,0.000000
322_HYDRO_4-1,21,0.000000
322_HYDRO_4-1,22,0.000000
322_HYDRO_4-1,23,0.000000
322_HYDRO_4-1,24,0.000000
322_HYDRO_4-2,1,0.000000
322_HYDRO_4-2,2,0.000000
322_HYDRO_4-2,3,0.000000
322_HYDRO_4-2,4,0.000000
322_HYDRO_4-2,5,0.000000
322_HYDRO_4-2,6,0.000000
322_HYDRO_4-2,7,0.000000
322_HYDRO_4-2,8,0.000000
322_HYDRO_4-2,9,0.000000
322_HYDRO_4-2,10,0.000000
322_HYDRO_4-2,11,0.000000
322_HYDRO_4-2,12,0.000000
322_HYDRO_4-2,13,0.000000
322_HYDRO_4-2,14,0.000000
322_HYDRO_4-2,15,0.000000
322_HYDRO_4-2,16,0.000000
322_HYDRO_4-2,17,0.000000
322_HYDRO_4-2,18,0.000000
322_HYDRO_4-2,19,0.000000
322_HYDRO_4-2,20,0.000000
322_HYDRO_4-2,21,0.000000
322_HYDRO_4-2,22,0.000000
322_HYDRO_4-2,23,0.000000
322_HYDRO_4-2,24,0.000000
322_HYDRO_4-3,1,0.000000
322_HYDRO_4-3,2,0.000000
322_HYDRO_4-3,3,0.000000
322_HYDRO_4-3,4,0.000000
322_HYDRO_4-3,5,0.000000
322_HYDRO_4-3,6,0.000000
322_HYDRO_4-3,7,0.000000
322_HYDRO_4-3,8,0.000000
322_HYDRO_4-3,9,0.000000
322_HYDRO_4-3,10,0.000000
322_HYDRO_4-3,11,0.000000
322_HYDRO_4-3,12,0.000000
322_HYDRO_4-3,13,0.000000
322_HYDRO_4-3,14,0.000000
322_HYDRO_4-3,15,0.000000
322_HYDRO_4-3,16,0.000000
322_HYDRO_4-3,17,0.000000
322_HYDRO_4-3,18,0.000000
322_HYDRO_4-3,19,0.000000
322_HYDRO_4-3,20,0.000000
322_HYDRO_4-3,21,0.000000
322_HYDRO_4-3,22,0.000000
322_HYDRO_4-3,23,0.000000
322_HYDRO_4-3,24,0.000000
